nombre,categoria,tipo,hp,debilidad,resistencia,ataque_1_nombre,ataque_1_dano,ataque_1_costo,ataque_1_efecto,ataque_2_nombre,ataque_2_dano,ataque_2_costo,ataque_2_efecto,imagen_small,imagen_large
Bill,Entrenador,,,,,,,,,,,,,https://images.pokemontcg.io/base1/91.png,https://images.pokemontcg.io/base1/91_hires.png
Computer Search,Entrenador,,,,,,,,,,,,,https://images.pokemontcg.io/base1/71.png,https://images.pokemontcg.io/base1/71_hires.png
Bulbasaur,Pokémon,Grass,40,Fire ×2,,Leech Seed,20,"Grass, Grass","Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.",,,,,https://images.pokemontcg.io/base1/44.png,https://images.pokemontcg.io/base1/44_hires.png
Charmander,Pokémon,Fire,50,Water ×2,,Scratch,10,Colorless,,Ember,30,"Fire, Colorless",Discard 1 Fire Energy card attached to Charmander in order to use this attack.,https://images.pokemontcg.io/base1/46.png,https://images.pokemontcg.io/base1/46_hires.png
Squirtle,Pokémon,Water,40,Lightning ×2,,Bubble,10,Water,"Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",Withdraw,,Water,"Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn.",https://images.pokemontcg.io/base1/63.png,https://images.pokemontcg.io/base1/63_hires.png
Pikachu,Pokémon,Lightning,40,Fighting ×2,,Gnaw,10,Colorless,,Thunder Jolt,30,"Lightning, Lightning","Flip a coin. If tails, Pikachu does 10 damage to itself.",https://images.pokemontcg.io/base1/58.png,https://images.pokemontcg.io/base1/58_hires.png
Eevee,Pokémon,Colorless,50,Fighting ×2,Psychic -30,Tail Wag,,Colorless,"Flip a coin. If heads, the Defending Pokémon can't attack Eevee during your opponent's next turn.",Quick Attack,10+,"Colorless, Colorless","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",https://images.pokemontcg.io/base2/51.png,https://images.pokemontcg.io/base2/51_hires.png
Abra,Pokémon,Psychic,30,Psychic ×2,,Psyshock,10,Psychic,"Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,,,,https://images.pokemontcg.io/base1/43.png,https://images.pokemontcg.io/base1/43_hires.png
Dratini,Pokémon,Colorless,40,,Psychic -30,Pound,10,Colorless,,,,,,https://images.pokemontcg.io/base1/26.png,https://images.pokemontcg.io/base1/26_hires.png
Jigglypuff,Pokémon,Colorless,60,Fighting ×2,Psychic -30,Lullaby,,Colorless,"The Defending Pokémon is now Asleep.",Punch,20,"Colorless, Colorless",,https://images.pokemontcg.io/base2/54.png,https://images.pokemontcg.io/base2/54_hires.png
Mewtwo,Pokémon,Psychic,60,Psychic ×2,,Psychic,10+,Psychic,"Does 10 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",Barrier,,"Psychic, Psychic","Discard 1 Energy card attached to Mewtwo in order to use this attack.",https://images.pokemontcg.io/base1/10.png,https://images.pokemontcg.io/base1/10_hires.png
